camis,dba,boro,building,street,zipcode,cuisine_description,latitude,longitude,inspection_date,grade,score
50044824,SUBWAY,Bronx,91,EAST  161 STREET,10451,Sandwiches,40.827412033017,-73.924595739271,2025-10-27T00:00:00.000,A,12
50044824,SUBWAY,Bronx,91,EAST  161 STREET,10451,Sandwiches,40.827412033017,-73.924595739271,2024-08-22T00:00:00.000,B,17
50044824,SUBWAY,Bronx,91,EAST  161 STREET,10451,Sandwiches,40.827412033017,-73.924595739271,2024-08-22T00:00:00.000,B,17
50044824,SUBWAY,Bronx,91,EAST  161 STREET,10451,Sandwiches,40.827412033017,-73.924595739271,2024-08-22T00:00:00.000,B,17
50044824,SUBWAY,Bronx,91,EAST  161 STREET,10451,Sandwiches,40.827412033017,-73.924595739271,2024-06-25T00:00:00.000,,20
50044824,SUBWAY,Bronx,91,EAST  161 STREET,10451,Sandwiches,40.827412033017,-73.924595739271,2024-06-25T00:00:00.000,,20
50044824,SUBWAY,Bronx,91,EAST  161 STREET,10451,Sandwiches,40.827412033017,-73.924595739271,2024-06-25T00:00:00.000,,20
50044824,SUBWAY,Bronx,91,EAST  161 STREET,10451,Sandwiches,40.827412033017,-73.924595739271,2023-01-23T00:00:00.000,A,4
50044824,SUBWAY,Bronx,91,EAST  161 STREET,10451,Sandwiches,40.827412033017,-73.924595739271,2023-01-23T00:00:00.000,A,4
50044824,SUBWAY,Bronx,91,EAST  161 STREET,10451,Sandwiches,40.827412033017,-73.924595739271,2023-01-23T00:00:00.000,,
50044918,LUPITA'S MEXICAN FOOD,Bronx,2366,GRAND CONCOURSE,10458,Mexican,40.859085820135,-73.898953789549,2026-04-01T00:00:00.000,A,12
50044918,LUPITA'S MEXICAN FOOD,Bronx,2366,GRAND CONCOURSE,10458,Mexican,40.859085820135,-73.898953789549,2026-04-01T00:00:00.000,A,12
50044918,LUPITA'S MEXICAN FOOD,Bronx,2366,GRAND CONCOURSE,10458,Mexican,40.859085820135,-73.898953789549,2024-12-18T00:00:00.000,A,7
50044918,LUPITA'S MEXICAN FOOD,Bronx,2366,GRAND CONCOURSE,10458,Mexican,40.859085820135,-73.898953789549,2024-12-18T00:00:00.000,A,7
50044918,LUPITA'S MEXICAN FOOD,Bronx,2366,GRAND CONCOURSE,10458,Mexican,40.859085820135,-73.898953789549,2024-06-12T00:00:00.000,,30
50044918,LUPITA'S MEXICAN FOOD,Bronx,2366,GRAND CONCOURSE,10458,Mexican,40.859085820135,-73.898953789549,2024-06-12T00:00:00.000,,30
50044918,LUPITA'S MEXICAN FOOD,Bronx,2366,GRAND CONCOURSE,10458,Mexican,40.859085820135,-73.898953789549,2024-06-12T00:00:00.000,,30
50044918,LUPITA'S MEXICAN FOOD,Bronx,2366,GRAND CONCOURSE,10458,Mexican,40.859085820135,-73.898953789549,2024-06-12T00:00:00.000,,
50044918,LUPITA'S MEXICAN FOOD,Bronx,2366,GRAND CONCOURSE,10458,Mexican,40.859085820135,-73.898953789549,2024-06-12T00:00:00.000,,30
50044918,LUPITA'S MEXICAN FOOD,Bronx,2366,GRAND CONCOURSE,10458,Mexican,40.859085820135,-73.898953789549,2024-06-12T00:00:00.000,,30
50044918,LUPITA'S MEXICAN FOOD,Bronx,2366,GRAND CONCOURSE,10458,Mexican,40.859085820135,-73.898953789549,2024-06-12T00:00:00.000,,30
50044918,LUPITA'S MEXICAN FOOD,Bronx,2366,GRAND CONCOURSE,10458,Mexican,40.859085820135,-73.898953789549,2024-06-12T00:00:00.000,,30
50046506,SUBWAY,Bronx,18,EAST  170 STREET,10452,Sandwiches,40.840063005681,-73.917298968173,2026-08-27T00:00:00.000,A,7
50046506,SUBWAY,Bronx,18,EAST  170 STREET,10452,Sandwiches,40.840063005681,-73.917298968173,2025-08-07T00:00:00.000,A,7
50046506,SUBWAY,Bronx,18,EAST  170 STREET,10452,Sandwiches,40.840063005681,-73.917298968173,2025-08-07T00:00:00.000,A,7
50046506,SUBWAY,Bronx,18,EAST  170 STREET,10452,Sandwiches,40.840063005681,-73.917298968173,2024-07-26T00:00:00.000,A,3
50048098,THE FOOD COURT BAR,Bronx,1,EAST  161 STREET,10451,American,40.829028434834,-73.928496459645,2024-09-27T00:00:00.000,A,5
50050160,SUBWAY,Bronx,1448,EAST AVENUE,10462,Sandwiches,40.836236632024,-73.860352678791,2026-03-18T00:00:00.000,A,8
50050160,SUBWAY,Bronx,1448,EAST AVENUE,10462,Sandwiches,40.836236632024,-73.860352678791,2026-03-18T00:00:00.000,A,8
50050160,SUBWAY,Bronx,1448,EAST AVENUE,10462,Sandwiches,40.836236632024,-73.860352678791,2026-02-02T00:00:00.000,,19
50050160,SUBWAY,Bronx,1448,EAST AVENUE,10462,Sandwiches,40.836236632024,-73.860352678791,2026-02-02T00:00:00.000,,19
50050160,SUBWAY,Bronx,1448,EAST AVENUE,10462,Sandwiches,40.836236632024,-73.860352678791,2026-02-02T00:00:00.000,,19
50050160,SUBWAY,Bronx,1448,EAST AVENUE,10462,Sandwiches,40.836236632024,-73.860352678791,2026-02-02T00:00:00.000,,19
50050160,SUBWAY,Bronx,1448,EAST AVENUE,10462,Sandwiches,40.836236632024,-73.860352678791,2024-10-31T00:00:00.000,A,12
50050160,SUBWAY,Bronx,1448,EAST AVENUE,10462,Sandwiches,40.836236632024,-73.860352678791,2024-10-31T00:00:00.000,A,12
50050160,SUBWAY,Bronx,1448,EAST AVENUE,10462,Sandwiches,40.836236632024,-73.860352678791,2023-08-10T00:00:00.000,A,13
50050160,SUBWAY,Bronx,1448,EAST AVENUE,10462,Sandwiches,40.836236632024,-73.860352678791,2023-08-10T00:00:00.000,A,13
50050160,SUBWAY,Bronx,1448,EAST AVENUE,10462,Sandwiches,40.836236632024,-73.860352678791,2023-08-10T00:00:00.000,A,13
50052504,MARKETPLACE AT MCGINLEY CENTER FORDHAM UNIVERSITY,Bronx,441,EAST FORDHAM ROAD,10458,American,40.860726736162,-73.889533661913,2026-07-15T00:00:00.000,A,13
50052504,MARKETPLACE AT MCGINLEY CENTER FORDHAM UNIVERSITY,Bronx,441,EAST FORDHAM ROAD,10458,American,40.860726736162,-73.889533661913,2026-07-15T00:00:00.000,A,13
50052504,MARKETPLACE AT MCGINLEY CENTER FORDHAM UNIVERSITY,Bronx,441,EAST FORDHAM ROAD,10458,American,40.860726736162,-73.889533661913,2026-07-15T00:00:00.000,A,13
50052504,MARKETPLACE AT MCGINLEY CENTER FORDHAM UNIVERSITY,Bronx,441,EAST FORDHAM ROAD,10458,American,40.860726736162,-73.889533661913,2025-02-25T00:00:00.000,A,13
50052504,MARKETPLACE AT MCGINLEY CENTER FORDHAM UNIVERSITY,Bronx,441,EAST FORDHAM ROAD,10458,American,40.860726736162,-73.889533661913,2025-02-25T00:00:00.000,A,13
50052504,MARKETPLACE AT MCGINLEY CENTER FORDHAM UNIVERSITY,Bronx,441,EAST FORDHAM ROAD,10458,American,40.860726736162,-73.889533661913,2025-02-25T00:00:00.000,A,13
50052504,MARKETPLACE AT MCGINLEY CENTER FORDHAM UNIVERSITY,Bronx,441,EAST FORDHAM ROAD,10458,American,40.860726736162,-73.889533661913,2024-02-05T00:00:00.000,A,2
50053515,MARTIN'S FOODZ 2 GO,Bronx,3836,DYRE AVENUE,10466,Caribbean,40.888366781729,-73.831280030374,2026-04-17T00:00:00.000,A,11
50053515,MARTIN'S FOODZ 2 GO,Bronx,3836,DYRE AVENUE,10466,Caribbean,40.888366781729,-73.831280030374,2026-04-17T00:00:00.000,A,11
50053515,MARTIN'S FOODZ 2 GO,Bronx,3836,DYRE AVENUE,10466,Caribbean,40.888366781729,-73.831280030374,2026-03-03T00:00:00.000,,24
50053515,MARTIN'S FOODZ 2 GO,Bronx,3836,DYRE AVENUE,10466,Caribbean,40.888366781729,-73.831280030374,2026-03-03T00:00:00.000,,24
50053515,MARTIN'S FOODZ 2 GO,Bronx,3836,DYRE AVENUE,10466,Caribbean,40.888366781729,-73.831280030374,2026-03-03T00:00:00.000,,24
50053515,MARTIN'S FOODZ 2 GO,Bronx,3836,DYRE AVENUE,10466,Caribbean,40.888366781729,-73.831280030374,2026-03-03T00:00:00.000,,24
50053515,MARTIN'S FOODZ 2 GO,Bronx,3836,DYRE AVENUE,10466,Caribbean,40.888366781729,-73.831280030374,2024-10-11T00:00:00.000,A,10
50053515,MARTIN'S FOODZ 2 GO,Bronx,3836,DYRE AVENUE,10466,Caribbean,40.888366781729,-73.831280030374,2024-10-11T00:00:00.000,A,10
50053515,MARTIN'S FOODZ 2 GO,Bronx,3836,DYRE AVENUE,10466,Caribbean,40.888366781729,-73.831280030374,2023-06-20T00:00:00.000,A,13
50053515,MARTIN'S FOODZ 2 GO,Bronx,3836,DYRE AVENUE,10466,Caribbean,40.888366781729,-73.831280030374,2023-06-20T00:00:00.000,A,13
50053515,MARTIN'S FOODZ 2 GO,Bronx,3836,DYRE AVENUE,10466,Caribbean,40.888366781729,-73.831280030374,2023-06-20T00:00:00.000,A,13
50054129,FORDHAM U - A CRUST & BOAR'S HEAD,Bronx,441,EAST FORDHAM ROAD,10458,Sandwiches/Salads/Mixed Buffet,40.860726736162,-73.889533661913,2025-11-13T00:00:00.000,A,5
50054129,FORDHAM U - A CRUST & BOAR'S HEAD,Bronx,441,EAST FORDHAM ROAD,10458,Sandwiches/Salads/Mixed Buffet,40.860726736162,-73.889533661913,2024-02-05T00:00:00.000,A,12
50054129,FORDHAM U - A CRUST & BOAR'S HEAD,Bronx,441,EAST FORDHAM ROAD,10458,Sandwiches/Salads/Mixed Buffet,40.860726736162,-73.889533661913,2024-02-05T00:00:00.000,A,12
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2025-11-17T00:00:00.000,A,7
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2025-11-17T00:00:00.000,A,7
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2024-07-15T00:00:00.000,A,11
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2024-07-15T00:00:00.000,A,11
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2024-07-15T00:00:00.000,A,11
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2023-04-04T00:00:00.000,B,25
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2023-04-04T00:00:00.000,B,25
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2023-04-04T00:00:00.000,B,25
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2023-04-04T00:00:00.000,B,25
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2023-03-24T00:00:00.000,,21
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2023-03-24T00:00:00.000,,21
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2023-03-24T00:00:00.000,,21
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2023-03-24T00:00:00.000,,21
50055183,SUBWAY,Bronx,507,EAST  161 STREET,10451,Sandwiches,40.823059345683,-73.910003541385,2023-03-24T00:00:00.000,,21
50056591,SUBWAY,Bronx,311,EAST  204 STREET,10467,Sandwiches,40.872803271931,-73.878383871394,2025-08-04T00:00:00.000,A,7
50056591,SUBWAY,Bronx,311,EAST  204 STREET,10467,Sandwiches,40.872803271931,-73.878383871394,2025-08-04T00:00:00.000,A,7
50056591,SUBWAY,Bronx,311,EAST  204 STREET,10467,Sandwiches,40.872803271931,-73.878383871394,2024-02-21T00:00:00.000,A,7
50056591,SUBWAY,Bronx,311,EAST  204 STREET,10467,Sandwiches,40.872803271931,-73.878383871394,2024-02-21T00:00:00.000,A,7
50056591,SUBWAY,Bronx,311,EAST  204 STREET,10467,Sandwiches,40.872803271931,-73.878383871394,2022-12-05T00:00:00.000,A,8
50056591,SUBWAY,Bronx,311,EAST  204 STREET,10467,Sandwiches,40.872803271931,-73.878383871394,2022-12-05T00:00:00.000,A,8
50057220,SUBWAY,Bronx,3422,JEROME AVENUE,10467,Sandwiches,40.881363144786,-73.882772852963,2026-08-19T00:00:00.000,A,10
50057220,SUBWAY,Bronx,3422,JEROME AVENUE,10467,Sandwiches,40.881363144786,-73.882772852963,2026-08-19T00:00:00.000,A,10
50057220,SUBWAY,Bronx,3422,JEROME AVENUE,10467,Sandwiches,40.881363144786,-73.882772852963,2025-05-05T00:00:00.000,A,7
50057220,SUBWAY,Bronx,3422,JEROME AVENUE,10467,Sandwiches,40.881363144786,-73.882772852963,2025-05-05T00:00:00.000,A,7
50057220,SUBWAY,Bronx,3422,JEROME AVENUE,10467,Sandwiches,40.881363144786,-73.882772852963,2024-01-09T00:00:00.000,A,10
50057220,SUBWAY,Bronx,3422,JEROME AVENUE,10467,Sandwiches,40.881363144786,-73.882772852963,2024-01-09T00:00:00.000,A,10
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,Sandwiches,40.885982242697,-73.909863783038,2026-08-19T00:00:00.000,A,4
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,Sandwiches,40.885982242697,-73.909863783038,2026-08-19T00:00:00.000,A,4
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,Sandwiches,40.885982242697,-73.909863783038,2025-08-20T00:00:00.000,A,10
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,Sandwiches,40.885982242697,-73.909863783038,2025-08-20T00:00:00.000,A,10
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,Sandwiches,40.885982242697,-73.909863783038,2025-02-18T00:00:00.000,A,6
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,Sandwiches,40.885982242697,-73.909863783038,2025-02-18T00:00:00.000,A,6
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,Sandwiches,40.885982242697,-73.909863783038,2024-11-07T00:00:00.000,,12
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,Sandwiches,40.885982242697,-73.909863783038,2024-11-07T00:00:00.000,,12
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,Sandwiches,40.885982242697,-73.909863783038,2023-08-30T00:00:00.000,A,13
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,Sandwiches,40.885982242697,-73.909863783038,2023-08-30T00:00:00.000,A,13
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,Sandwiches,40.885982242697,-73.909863783038,2023-08-30T00:00:00.000,A,13
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2025-08-28T00:00:00.000,A,4
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2025-08-28T00:00:00.000,A,4
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2025-01-27T00:00:00.000,A,12
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2025-01-27T00:00:00.000,A,12
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2024-10-10T00:00:00.000,,19
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2024-10-10T00:00:00.000,,19
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2024-10-10T00:00:00.000,,19
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2024-10-10T00:00:00.000,,19
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2024-07-23T00:00:00.000,A,12
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2024-07-23T00:00:00.000,A,12
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2024-07-23T00:00:00.000,A,12
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2024-07-08T00:00:00.000,,19
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2024-07-08T00:00:00.000,,19
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2024-07-08T00:00:00.000,,19
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2024-07-08T00:00:00.000,,19
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2024-07-08T00:00:00.000,,19
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2023-07-11T00:00:00.000,B,18
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2023-07-11T00:00:00.000,B,18
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2023-07-11T00:00:00.000,B,18
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2023-07-11T00:00:00.000,B,18
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2022-10-21T00:00:00.000,,25
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2022-10-21T00:00:00.000,,25
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2022-10-21T00:00:00.000,,25
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2022-10-21T00:00:00.000,,25
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2022-10-21T00:00:00.000,,25
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,Sandwiches,40.854127418116,-73.907033312823,2022-10-21T00:00:00.000,,25
50067813,SUBWAY,Bronx,3044,3 AVENUE,10451,Sandwiches,40.82032508133,-73.912915724028,2025-09-12T00:00:00.000,A,8
50067813,SUBWAY,Bronx,3044,3 AVENUE,10451,Sandwiches,40.82032508133,-73.912915724028,2025-09-12T00:00:00.000,A,8
50067813,SUBWAY,Bronx,3044,3 AVENUE,10451,Sandwiches,40.82032508133,-73.912915724028,2025-07-28T00:00:00.000,,11
50067813,SUBWAY,Bronx,3044,3 AVENUE,10451,Sandwiches,40.82032508133,-73.912915724028,2025-07-28T00:00:00.000,,11
50067813,SUBWAY,Bronx,3044,3 AVENUE,10451,Sandwiches,40.82032508133,-73.912915724028,2024-10-18T00:00:00.000,A,10
50067813,SUBWAY,Bronx,3044,3 AVENUE,10451,Sandwiches,40.82032508133,-73.912915724028,2024-10-18T00:00:00.000,A,10
50067813,SUBWAY,Bronx,3044,3 AVENUE,10451,Sandwiches,40.82032508133,-73.912915724028,2023-06-14T00:00:00.000,A,9
50067813,SUBWAY,Bronx,3044,3 AVENUE,10451,Sandwiches,40.82032508133,-73.912915724028,2023-06-14T00:00:00.000,A,9
50067813,SUBWAY,Bronx,3044,3 AVENUE,10451,Sandwiches,40.82032508133,-73.912915724028,2023-06-14T00:00:00.000,A,9
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2026-08-03T00:00:00.000,A,9
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2026-08-03T00:00:00.000,A,9
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2026-03-26T00:00:00.000,A,7
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2026-03-26T00:00:00.000,A,7
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2026-03-06T00:00:00.000,,28
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2026-03-06T00:00:00.000,,28
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2026-03-06T00:00:00.000,,28
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2026-03-06T00:00:00.000,,28
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2026-03-06T00:00:00.000,,28
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2025-04-25T00:00:00.000,A,9
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2025-04-25T00:00:00.000,A,9
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2025-02-14T00:00:00.000,,34
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2025-02-14T00:00:00.000,,34
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2025-02-14T00:00:00.000,,34
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2025-02-14T00:00:00.000,,34
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2025-02-14T00:00:00.000,,34
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2025-02-14T00:00:00.000,,34
50072027,WENDY'S,Bronx,387,EAST  149 STREET,10455,Sandwiches,40.816253141386,-73.918369152465,2023-11-27T00:00:00.000,A,4
50072210,SUBWAY,Bronx,3714,EAST TREMONT AVENUE,10465,Sandwiches,40.826948401136,-73.822551081553,2026-06-01T00:00:00.000,A,12
50072210,SUBWAY,Bronx,3714,EAST TREMONT AVENUE,10465,Sandwiches,40.826948401136,-73.822551081553,2026-06-01T00:00:00.000,A,12
50072210,SUBWAY,Bronx,3714,EAST TREMONT AVENUE,10465,Sandwiches,40.826948401136,-73.822551081553,2025-05-28T00:00:00.000,A,12
50072210,SUBWAY,Bronx,3714,EAST TREMONT AVENUE,10465,Sandwiches,40.826948401136,-73.822551081553,2025-05-28T00:00:00.000,A,12
50072210,SUBWAY,Bronx,3714,EAST TREMONT AVENUE,10465,Sandwiches,40.826948401136,-73.822551081553,2025-05-28T00:00:00.000,A,12
50072210,SUBWAY,Bronx,3714,EAST TREMONT AVENUE,10465,Sandwiches,40.826948401136,-73.822551081553,2024-04-18T00:00:00.000,A,12
50072210,SUBWAY,Bronx,3714,EAST TREMONT AVENUE,10465,Sandwiches,40.826948401136,-73.822551081553,2024-04-18T00:00:00.000,A,12
50072210,SUBWAY,Bronx,3714,EAST TREMONT AVENUE,10465,Sandwiches,40.826948401136,-73.822551081553,2024-04-18T00:00:00.000,A,12
50077330,QUALITY FOOD CHINESE RESTAURANT,Bronx,3573,EAST TREMONT AVENUE,10465,Chinese,40.829548925682,-73.825156690914,2025-07-09T00:00:00.000,A,12
50077330,QUALITY FOOD CHINESE RESTAURANT,Bronx,3573,EAST TREMONT AVENUE,10465,Chinese,40.829548925682,-73.825156690914,2025-07-09T00:00:00.000,A,12
50077330,QUALITY FOOD CHINESE RESTAURANT,Bronx,3573,EAST TREMONT AVENUE,10465,Chinese,40.829548925682,-73.825156690914,2025-04-30T00:00:00.000,,23
50077330,QUALITY FOOD CHINESE RESTAURANT,Bronx,3573,EAST TREMONT AVENUE,10465,Chinese,40.829548925682,-73.825156690914,2025-04-30T00:00:00.000,,23
50077330,QUALITY FOOD CHINESE RESTAURANT,Bronx,3573,EAST TREMONT AVENUE,10465,Chinese,40.829548925682,-73.825156690914,2025-04-30T00:00:00.000,,23
50077330,QUALITY FOOD CHINESE RESTAURANT,Bronx,3573,EAST TREMONT AVENUE,10465,Chinese,40.829548925682,-73.825156690914,2024-04-17T00:00:00.000,A,11
50077330,QUALITY FOOD CHINESE RESTAURANT,Bronx,3573,EAST TREMONT AVENUE,10465,Chinese,40.829548925682,-73.825156690914,2024-04-17T00:00:00.000,A,11
50077330,QUALITY FOOD CHINESE RESTAURANT,Bronx,3573,EAST TREMONT AVENUE,10465,Chinese,40.829548925682,-73.825156690914,2023-05-25T00:00:00.000,,18
50077330,QUALITY FOOD CHINESE RESTAURANT,Bronx,3573,EAST TREMONT AVENUE,10465,Chinese,40.829548925682,-73.825156690914,2023-05-25T00:00:00.000,,18
50077330,QUALITY FOOD CHINESE RESTAURANT,Bronx,3573,EAST TREMONT AVENUE,10465,Chinese,40.829548925682,-73.825156690914,2023-05-25T00:00:00.000,,18
50077330,QUALITY FOOD CHINESE RESTAURANT,Bronx,3573,EAST TREMONT AVENUE,10465,Chinese,40.829548925682,-73.825156690914,2023-05-25T00:00:00.000,,18
50079121,FORDHAM SEAFOOD & CHICKEN,Bronx,2468,GRAND CONCOURSE,10458,Chicken,40.861667367421,-73.897547130305,2026-05-07T00:00:00.000,A,13
50079121,FORDHAM SEAFOOD & CHICKEN,Bronx,2468,GRAND CONCOURSE,10458,Chicken,40.861667367421,-73.897547130305,2026-05-07T00:00:00.000,A,13
50079121,FORDHAM SEAFOOD & CHICKEN,Bronx,2468,GRAND CONCOURSE,10458,Chicken,40.861667367421,-73.897547130305,2025-10-27T00:00:00.000,,20
50079121,FORDHAM SEAFOOD & CHICKEN,Bronx,2468,GRAND CONCOURSE,10458,Chicken,40.861667367421,-73.897547130305,2025-10-27T00:00:00.000,,20
