bbl,standard_address,city_id,city_name,boro_id,boro_name,cd_id,cd_name,sba_id,sba_name,ccd_id,ccd_name,tract_10,res_units,year_built,buildings,assessed_value,owner_name,ser_violation,tax_delinquency,net_inc_sqft,gross_exp_sqft,fld_2020,fld_2050,fld_firm,he_zones,latitude,longitude,inc_tar_units_0bed,inc_tar_units_1bed,inc_tar_units_2bed,inc_tar_units_3bed,inc_tar_units_4bed,inc_tar_info,data_dof,data_hcrlihtc,data_hpd,data_hpdlihtc,data_hudcon,data_hudfin,data_hudlihtc,data_ml,data_nycha,sub_fin,sub_prog,sub_tax,sub_zone,prog_202_8,start_202_8,end_202_8,prog_221d,start_221d,end_221d,prog_223,start_223,end_223,prog_420c,start_420c,end_420c,prog_421a,start_421a,end_421a,prog_421a_aff,start_421a_aff,end_421a_aff,prog_8a,start_8a,end_8a,prog_hpd_oth,start_hpd_oth,end_hpd_oth,prog_hud_fin_oth,start_hud_fin_oth,end_hud_fin_oth,prog_hud_proj_oth,start_hud_proj_oth,end_hud_proj_oth,prog_inclus_hous,start_inclus_hous,end_inclus_hous,prog_j51,start_j51,end_j51,prog_lamp,start_lamp,end_lamp,prog_lihtc4,start_lihtc4,end_lihtc4,prog_lihtc9,start_lihtc9,end_lihtc9,prog_lmsa,start_lmsa,end_lmsa,prog_mfp,start_mfp,end_mfp,prog_ml,start_ml,end_ml,prog_nep,start_nep,end_nep,prog_nrp,start_nrp,end_nrp,prog_nycha_mix,start_nycha_mix,end_nycha_mix,prog_nycha_ph,start_nycha_ph,end_nycha_ph,prog_plp,start_plp,end_plp,prog_prac_202,start_prac_202,end_prac_202,prog_proj8,start_proj8,end_proj8,prog_rad,start_rad,end_rad,prog_tpt,start_tpt,end_tpt,prog_year15,start_year15,end_year15
4051937505,43-22 Robinson Street,1,New York City,4,Queens,407,QN 07 - Flushing/Whitestone,4103,Flushing/Whitestone,20,City Council District 20,36081085900,12,2012,1,798466,ROBINSON TOWER CONDOMINIUM,0,0,,,No,No,No,None,40.7544444,-73.8206416,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20140101,20290101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2033480167,3333 Hull Avenue,1,New York City,2,Bronx,207,BX 07 - Kingsbridge Heights/Bedford,3706,Kingsbridge Heights/Mosholu,11,City Council District 11,36005042902,8,2005,1,557100,HULL MANAGEMENT LLC,0,0,,,No,No,No,None,40.8775804,-73.8741747,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20080101,20330101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2033480168,3331 Hull Avenue,1,New York City,2,Bronx,207,BX 07 - Kingsbridge Heights/Bedford,3706,Kingsbridge Heights/Mosholu,11,City Council District 11,36005042902,8,2005,1,551700,HULL MANAGEMENT LLC,0,0,,,No,No,No,None,40.8775201,-73.874229,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20080101,20330101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2033490014,3144 Hull Avenue,1,New York City,2,Bronx,207,BX 07 - Kingsbridge Heights/Bedford,3706,Kingsbridge Heights/Mosholu,11,City Council District 11,36005042500,8,2010,1,448650,"B&R CIOSA, LLC",0,0,12.7,12.2,No,No,No,None,40.873074,-73.8770325,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20140101,20290101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2033490027,3165 Decatur Avenue,1,New York City,2,Bronx,207,BX 07 - Kingsbridge Heights/Bedford,3706,Kingsbridge Heights/Mosholu,11,City Council District 11,36005042500,61,1928,1,1870650,3165 LLC,1,0,8.1,5.4,No,No,No,None,40.8731475,-73.87649,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20170101,20560101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4051937506,141-18 Cherry Avenue,1,New York City,4,Queens,407,QN 07 - Flushing/Whitestone,4103,Flushing/Whitestone,20,City Council District 20,36081085900,46,2011,1,4338902,UNAVAILABLE OWNER,1,0,,,No,No,No,None,40.7547497,-73.8210198,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20150101,20300101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2033520045,3371 Decatur Avenue,1,New York City,2,Bronx,207,BX 07 - Kingsbridge Heights/Bedford,3706,Kingsbridge Heights/Mosholu,11,City Council District 11,36005042902,58,1927,1,2020950,MICKEY ASSOCIATES LLC,1,0,,,No,No,No,None,40.8784958,-73.8729218,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20070101,20410101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2033557501,3241 Parkside Place,1,New York City,2,Bronx,207,BX 07 - Kingsbridge Heights/Bedford,3706,Kingsbridge Heights/Mosholu,11,City Council District 11,36005042901,15,2007,5,440883,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.8749179,-73.8739809,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20120101,20370101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2033560085,301 East Gun Hill Road,1,New York City,2,Bronx,207,BX 07 - Kingsbridge Heights/Bedford,3702,Williamsbridge/Baychester,11,City Council District 11,36005043100,32,2005,2,1392750,GUN HILL LLC,0,0,,,No,No,No,None,40.8792875,-73.8740666,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20100101,20350101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2033570055,3184 Webster Avenue,1,New York City,2,Bronx,207,BX 07 - Kingsbridge Heights/Bedford,3706,Kingsbridge Heights/Mosholu,11,City Council District 11,36005042901,70,2022,1,4159800,3190 WEBSTER AVENUE ASSOCIATES LLC,1,0,24.6,8.2,No,No,No,None,40.8730986,-73.8744363,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20240101,20590101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2033600176,3600 Webster Avenue,1,New York City,2,Bronx,212,BX 12 - Williamsbridge/Baychester,3702,Williamsbridge/Baychester,11,City Council District 11,36005043500,51,2011,1,1909350,"HPDC2 HOUSING DEVELOPMENT FUND COMPANY,  INC.",1,0,11.7,4.8,No,No,No,None,40.881808,-73.869932,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,1,20130101,20570101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2033970019,524 East 236 Street,1,New York City,2,Bronx,212,BX 12 - Williamsbridge/Baychester,3702,Williamsbridge/Baychester,11,City Council District 11,36005045101,25,2008,1,535950,EAST 236TH STREET REALTY LLC,0,0,9.4,11.6,No,No,No,None,40.8985479,-73.8628022,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20140101,20290101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2034327502,101 Neptune Lane,1,New York City,2,Bronx,209,BX 09 - Parkchester/Soundview,3709,Soundview/Parkchester,18,City Council District 18,36005000400,124,2005,62,3874320,HARBOUR POINTE AT SHOREHAVEN CONDO 1,0,0,,,Yes,Yes,Yes,Zone 3,40.8061454,-73.852362,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20080101,20330101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4052967502,36-41 169 Street,1,New York City,4,Queens,407,QN 07 - Flushing/Whitestone,4103,Flushing/Whitestone,19,City Council District 19,36081117500,14,2007,1,1102242,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.7615661,-73.7969313,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20120101,20270101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4052967503,36-16 170 Street,1,New York City,4,Queens,407,QN 07 - Flushing/Whitestone,4103,Flushing/Whitestone,19,City Council District 19,36081117500,6,2016,1,859175,LUCKY NY REALTY LLC,0,0,,,No,No,No,None,40.7623256,-73.7964597,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20200101,20350101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2034327503,329 Admiral Lane,1,New York City,2,Bronx,209,BX 09 - Parkchester/Soundview,3709,Soundview/Parkchester,18,City Council District 18,36005000400,92,2006,47,2967258,HARBOUR POINTE AT SHOREHAVEN CONDO 2,0,0,,,No,No,No,Zone 3,40.8079675,-73.8542146,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20100101,20350101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4053330008,160-03 Sanford Avenue,1,New York City,4,Queens,407,QN 07 - Flushing/Whitestone,4103,Flushing/Whitestone,20,City Council District 20,36081117100,5,2015,1,447750,"STONE CREEK, LLC",0,0,,,No,No,No,None,40.7608069,-73.8055465,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20180101,20330101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4053587501,40-38 194 Street,1,New York City,4,Queens,411,QN 11 - Bayside/Little Neck,4104,Bayside/Little Neck,19,City Council District 19,36081118100,7,2010,1,802346,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.7600874,-73.7881859,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20120101,20270101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4053587502,193-17 42 Avenue,1,New York City,4,Queens,411,QN 11 - Bayside/Little Neck,4104,Bayside/Little Neck,19,City Council District 19,36081118100,7,2010,1,304415,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.7597825,-73.7880497,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20130101,20280101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4053747504,42-32 147 Street,1,New York City,4,Queens,407,QN 07 - Flushing/Whitestone,4103,Flushing/Whitestone,20,City Council District 20,36081086100,18,2014,1,1706852,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.7587894,-73.8171718,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20180101,20330101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4053747503,42-26 147 Street,1,New York City,4,Queens,407,QN 07 - Flushing/Whitestone,4103,Flushing/Whitestone,20,City Council District 20,36081086100,10,2014,1,736649,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.758891,-73.8172149,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20180101,20330101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2037810013,1254 Fteley Avenue,1,New York City,2,Bronx,209,BX 09 - Parkchester/Soundview,3709,Soundview/Parkchester,18,City Council District 18,36005006400,16,2022,1,767250,POSTERUS REALTY LLC,0,0,18.9,8.9,No,No,No,Zone 4,40.8310714,-73.8716898,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20240101,20590101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4061197501,214-11 35th Avenue,1,New York City,4,Queens,411,QN 11 - Bayside/Little Neck,4104,Bayside/Little Neck,19,City Council District 19,36081109700,16,2016,1,2767802,35 AVE BAY INC,0,0,,,No,No,No,None,40.7696827,-73.7721873,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20200101,20350101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4062060001,203-15 42 Avenue,1,New York City,4,Queens,411,QN 11 - Bayside/Little Neck,4104,Bayside/Little Neck,19,City Council District 19,36081146300,27,1948,1,1041300,203 42 OWNERS CORP,0,0,15,13.4,No,No,No,None,40.7605954,-73.7809792,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,19930101,20270101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4063000035,43-20 214 Place,1,New York City,4,Queens,411,QN 11 - Bayside/Little Neck,4104,Bayside/Little Neck,19,City Council District 19,36081146700,6,2008,1,1055250,43-20 214TH PL LLC,0,0,,,No,No,No,None,40.760915,-73.7689288,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20130101,20280101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4063007501,43-12 214 Place,1,New York City,4,Queens,411,QN 11 - Bayside/Little Neck,4104,Bayside/Little Neck,19,City Council District 19,36081146700,22,2013,1,2082455,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.761121,-73.7690003,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20160101,20310101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4063717501,136-20 Booth Memorial Avenue,1,New York City,4,Queens,407,QN 07 - Flushing/Whitestone,4103,Flushing/Whitestone,20,City Council District 20,36081079900,24,2008,1,3708448,136-20 BOOTH MEMORIAL LLC,1,0,,,No,No,No,None,40.7468341,-73.8284106,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20150101,20300101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4063777502,58-04 Main Street,1,New York City,4,Queens,407,QN 07 - Flushing/Whitestone,4103,Flushing/Whitestone,20,City Council District 20,36081079900,10,2014,1,1163683,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.7450713,-73.826192,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20180101,20330101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4063777501,138-31 58 Road,1,New York City,4,Queens,407,QN 07 - Flushing/Whitestone,4103,Flushing/Whitestone,20,City Council District 20,36081079900,11,2013,1,1749557,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.7448079,-73.8261963,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20160101,20310101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4066367501,135-46 Grand Central Parkway,1,New York City,4,Queens,408,QN 08 - Hillcrest/Fresh Meadows,4106,Hillcrest/Fresh Meadows,24,City Council District 24,36081022001,12,2016,1,857705,GRAND VIEW SPONSOR LLC,0,0,,,No,No,No,None,40.7161048,-73.8219099,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20190101,20340101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4067937501,71-66 Parsons Boulevard,1,New York City,4,Queens,408,QN 08 - Hillcrest/Fresh Meadows,4106,Hillcrest/Fresh Meadows,24,City Council District 24,36081122702,55,2016,1,4891044,PARSONS TOWER LLC,1,0,,,No,No,No,None,40.728338,-73.8114285,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20130101,20280101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4067970054,159-10 71 Avenue,1,New York City,4,Queens,408,QN 08 - Hillcrest/Fresh Meadows,4106,Hillcrest/Fresh Meadows,24,City Council District 24,36081122701,137,2000,1,8555400,"ATRIA 2000 ASSOCIATES, L.L.C.",1,0,,,No,No,No,None,40.7299104,-73.8095478,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20050101,20300101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4067980005,159-13 72 Avenue,1,New York City,4,Queens,408,QN 08 - Hillcrest/Fresh Meadows,4106,Hillcrest/Fresh Meadows,24,City Council District 24,36081122701,8,2014,1,401400,BAMYAN TOWER LLC,0,0,,,No,No,No,None,40.7282386,-73.8094011,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20190101,20340101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4067987503,71-77 159 Street,1,New York City,4,Queens,408,QN 08 - Hillcrest/Fresh Meadows,4106,Hillcrest/Fresh Meadows,24,City Council District 24,36081122701,24,2011,1,2055397,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.7281923,-73.8096105,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20140101,20290101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4068000073,71-62 162 Street,1,New York City,4,Queens,408,QN 08 - Hillcrest/Fresh Meadows,4106,Hillcrest/Fresh Meadows,24,City Council District 24,36081122701,7,2008,1,522000,"WANG, MEI LING",0,0,,,No,No,No,None,40.7286417,-73.8075201,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20120101,20270101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4068017505,71-33 162 Street,1,New York City,4,Queens,408,QN 08 - Hillcrest/Fresh Meadows,4106,Hillcrest/Fresh Meadows,24,City Council District 24,36081122701,22,2008,1,2503358,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.7293983,-73.8069479,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20130101,20280101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4068317502,158-15 Union Turnpike,1,New York City,4,Queens,408,QN 08 - Hillcrest/Fresh Meadows,4106,Hillcrest/Fresh Meadows,24,City Council District 24,36081125700,51,2017,1,6042782,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.7206507,-73.8085389,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20200101,20350101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4071157502,69-49 185 Street,1,New York City,4,Queens,408,QN 08 - Hillcrest/Fresh Meadows,4106,Hillcrest/Fresh Meadows,23,City Council District 23,36081134700,6,2008,1,296839,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.7333023,-73.7857272,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20120101,20270101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4073147501,211-55 45 Drive,1,New York City,4,Queens,411,QN 11 - Bayside/Little Neck,4104,Bayside/Little Neck,19,City Council District 19,36081144700,11,2008,1,1325430,UNAVAILABLE OWNER,0,0,,,No,No,No,None,40.7589753,-73.7693759,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20120101,20270101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4084010096,70-33 260 Street,1,New York City,4,Queens,413,QN 13 - Queens Village,4105,Queens Village,23,City Council District 23,36081157101,128,1949,69,4756500,GLEN OAKS VILLAGE OWNERS INC,0,0,13.5,17.2,No,No,No,None,40.7446034,-73.7242497,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20130101,20401231,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4084400001,73-43 Little Neck Parkway,1,New York City,4,Queens,413,QN 13 - Queens Village,4105,Queens Village,23,City Council District 23,36081155102,144,1948,75,6019200,GLEN OAKS VILLAGE OWNERS INC,0,0,14.4,11.7,No,No,No,None,40.7482651,-73.7186404,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20100101,20291231,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4084420001,70-43 Little Neck Parkway,1,New York City,4,Queens,413,QN 13 - Queens Village,4105,Queens Village,23,City Council District 23,36081155102,228,1948,119,8737200,GLEN OAKS VILLAGE OWNERS INC,0,0,13.7,14.7,No,No,No,None,40.7507923,-73.7194815,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20090401,20290331,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4084460001,73-43 260 Street,1,New York City,4,Queens,413,QN 13 - Queens Village,4105,Queens Village,23,City Council District 23,36081155102,192,1948,101,8524350,GLEN OAKS VILLAGE OWNERS INC,0,0,14.2,11.9,No,No,No,None,40.7509231,-73.7157382,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20090401,20290331,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4084470001,71-33 260 Street,1,New York City,4,Queens,413,QN 13 - Queens Village,4105,Queens Village,23,City Council District 23,36081155102,248,1948,128,10192050,GLEN OAKS VILLAGE OWNERS INC,0,0,16.3,16.1,No,No,No,None,40.7521724,-73.7170178,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20090401,20320101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
4084480001,70-07 261 Street,1,New York City,4,Queens,413,QN 13 - Queens Village,4105,Queens Village,23,City Council District 23,36081155102,120,1948,63,5528700,GLEN OAKS VILLAGE OWNERS INC,0,0,18.3,13.8,No,No,No,None,40.7536401,-73.7167156,,,,,,Information unavailable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20150101,20411231,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
