fc_subsidy_id,ref_bbl,ref_address,agency_name,subsidy_name,sub_subsidy_name,project_name,start_date,end_date,tenure,preservation,program,reac_score,reac_date,tot_bbls,tot_buildings,tot_units,city_id,city_name,boro_id,boro_name,cd_id,cd_name,sba_id,sba_name,ccd_id,ccd_name,tract_10,data_dof,data_hcrlihtc,data_hpd,data_hpdlihtc,data_hudcon,data_hudfin,data_hudlihtc,data_ml,data_nycha,sub_fin,sub_prog,sub_tax,sub_zone,prog_202_8,start_202_8,end_202_8,prog_221d,start_221d,end_221d,prog_223,start_223,end_223,prog_420c,start_420c,end_420c,prog_421a,start_421a,end_421a,prog_421a_aff,start_421a_aff,end_421a_aff,prog_8a,start_8a,end_8a,prog_hpd_oth,start_hpd_oth,end_hpd_oth,prog_hud_fin_oth,start_hud_fin_oth,end_hud_fin_oth,prog_hud_proj_oth,start_hud_proj_oth,end_hud_proj_oth,prog_inclus_hous,start_inclus_hous,end_inclus_hous,prog_j51,start_j51,end_j51,prog_lamp,start_lamp,end_lamp,prog_lihtc4,start_lihtc4,end_lihtc4,prog_lihtc9,start_lihtc9,end_lihtc9,prog_lmsa,start_lmsa,end_lmsa,prog_mfp,start_mfp,end_mfp,prog_ml,start_ml,end_ml,prog_nep,start_nep,end_nep,prog_nrp,start_nrp,end_nrp,prog_nycha_mix,start_nycha_mix,end_nycha_mix,prog_nycha_ph,start_nycha_ph,end_nycha_ph,prog_plp,start_plp,end_plp,prog_prac_202,start_prac_202,end_prac_202,prog_proj8,start_proj8,end_proj8,prog_rad,start_rad,end_rad,prog_tpt,start_tpt,end_tpt,prog_year15,start_year15,end_year15
07000000028600,3034250062,309 Schaefer Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20071001,20270930,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20071001,20270930,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028601,3034260019,26 Schaefer Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20060701,20260630,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20060701,20260630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028602,3034280007,665 Evergreen Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20060701,20260630,,Preservation,FALSE,,,1,1,8,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20060701,20260630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028603,3034290002,619 Central Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20060701,20260630,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20060701,20260630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028604,3034290026,190 Schaefer Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20151001,20350930,,Preservation,FALSE,,,1,1,8,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20151001,20350930,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028606,3034300032,866 Knickerbocker Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20081001,20280930,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20081001,20280930,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028607,3034300042,1281 Decatur Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20060701,20260630,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20060701,20260630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028608,3034300044,1275 Decatur Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20060701,20260630,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20060701,20260630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028609,3034330011,1044 Decatur Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20141001,20340930,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040300,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20141001,20340930,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028610,3034340002,683 Evergreen Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20060701,20260630,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20060701,20260630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028611,3034350032,618 Wilson Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20060701,20260630,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20060701,20260630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028612,3034350051,167 Cooper Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20061001,20260930,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20061001,20260930,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028613,3034350053,163 Cooper Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20061001,20260930,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20061001,20260930,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028614,3034360006,629 Wilson Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20100701,20300630,,Preservation,FALSE,,,1,1,8,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20100701,20300630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028617,3034370001,257 Cooper Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20150701,20350630,,Preservation,FALSE,,,1,1,12,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20150701,20350630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028618,3034410002,653 Central Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20060701,20260630,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20060701,20260630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028619,3034410005,647 Central Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20070701,20270630,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20070701,20270630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028621,3034410007,643 Central Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20160401,20360331,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20160401,20360331,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028622,3034410011,164 Cooper Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20061001,20260930,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20061001,20260930,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028623,3034430020,282 Cooper Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20131001,20330930,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20131001,20330930,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028624,3034470005,669 Central Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20070401,20270331,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20070401,20270331,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028625,3034470006,667 Central Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20060701,20260630,,Preservation,FALSE,,,1,1,6,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047041100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20060701,20260630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028626,3034480005,236 Moffat Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20060701,20260630,,Preservation,FALSE,,,1,1,12,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20060701,20260630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028627,3034570064,69 Granite Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20180701,20380630,,Preservation,FALSE,,,1,1,8,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040300,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20180701,20380630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028628,3034570065,67 Granite Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20180701,20380630,,Preservation,FALSE,,,1,1,8,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040300,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20180701,20380630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028629,3034610034,1498 Bushwick Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20120401,20320331,,Preservation,FALSE,,,1,1,8,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040500,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20120401,20320331,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028630,3034610036,1500 Bushwick Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20121001,20320930,,Preservation,FALSE,,,1,1,12,1,New York City,3,Brooklyn,304,BK 04 - Bushwick,4002,Bushwick,37,City Council District 37,36047040500,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20121001,20320930,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028631,3034860001,121 Jamaica Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20120701,20320630,,Preservation,FALSE,,,1,1,22,1,New York City,3,Brooklyn,305,BK 05 - East New York/Starrett City,4008,East New York/Starrett City,37,City Council District 37,36047114201,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20120701,20320630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028632,3035110060,630 Howard Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20240101,20431231,,Preservation,FALSE,,,1,1,23,1,New York City,3,Brooklyn,316,BK 16 - Brownsville,4007,Brownsville/Ocean Hill,41,City Council District 41,36047090000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20240101,20431231,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028633,3035120019,623 Howard Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20150101,20341231,,Preservation,FALSE,,,1,1,23,1,New York City,3,Brooklyn,316,BK 16 - Brownsville,4007,Brownsville/Ocean Hill,41,City Council District 41,36047090000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20150101,20341231,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028634,3035180066,556 Thomas S Boyland St,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20150701,20350630,,Preservation,FALSE,,,1,1,23,1,New York City,3,Brooklyn,316,BK 16 - Brownsville,4007,Brownsville/Ocean Hill,41,City Council District 41,36047090200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20150701,20350630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028635,3035200032,79 Bristol Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20130101,20321231,,Preservation,FALSE,,,1,1,40,1,New York City,3,Brooklyn,316,BK 16 - Brownsville,4007,Brownsville/Ocean Hill,41,City Council District 41,36047092400,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20130101,20321231,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028636,3044157501,190 Cozine Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20120701,20320630,,Preservation,FALSE,,,1,6,550,1,New York City,3,Brooklyn,305,BK 05 - East New York/Starrett City,4008,East New York/Starrett City,42,City Council District 42,36047107800,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20120701,20320630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028637,3044237501,971 Jerome Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20120401,20320331,,Preservation,FALSE,,,1,19,540,1,New York City,3,Brooklyn,305,BK 05 - East New York/Starrett City,4008,East New York/Starrett City,42,City Council District 42,36047107800,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20120401,20320331,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028638,3049320019,3222 Cortelyou Road,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20200701,20400630,,Preservation,FALSE,,,1,1,10,1,New York City,3,Brooklyn,317,BK 17 - East Flatbush,4010,East Flatbush,45,City Council District 45,36047082600,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20200701,20400630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028639,3049330001,1151 New York Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20240701,20440630,,Preservation,FALSE,,,1,1,59,1,New York City,3,Brooklyn,317,BK 17 - East Flatbush,4010,East Flatbush,45,City Council District 45,36047085400,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20240701,20440630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028640,3049470031,360 East 31 Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20110701,20310630,,Preservation,FALSE,,,1,1,36,1,New York City,3,Brooklyn,317,BK 17 - East Flatbush,4010,East Flatbush,45,City Council District 45,36047082800,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20110701,20310630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028641,3049470035,370 East 31 Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20110101,20301231,,Preservation,FALSE,,,1,1,36,1,New York City,3,Brooklyn,317,BK 17 - East Flatbush,4010,East Flatbush,45,City Council District 45,36047082800,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20110101,20301231,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028642,3049530039,3613 Avenue D,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20090701,20290630,,Preservation,FALSE,,,1,1,59,1,New York City,3,Brooklyn,317,BK 17 - East Flatbush,4010,East Flatbush,45,City Council District 45,36047083200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20090701,20290630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028643,3049810050,1402 Brooklyn Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20120701,20320630,,Preservation,FALSE,,,1,10,420,1,New York City,3,Brooklyn,317,BK 17 - East Flatbush,4010,East Flatbush,45,City Council District 45,36047078200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20120701,20320630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028644,3050050026,2047 Nostrand Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20110701,20310630,,Preservation,FALSE,,,1,1,48,1,New York City,3,Brooklyn,317,BK 17 - East Flatbush,4015,Flatbush,45,City Council District 45,36047078600,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20110701,20310630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028645,3050260011,163 Ocean Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20100701,20300630,,Preservation,FALSE,,,1,1,85,1,New York City,3,Brooklyn,309,BK 09 - South Crown Heights/Lefferts Gardens,4011,South Crown Heights,40,City Council District 40,36047079802,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20100701,20300630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028646,3050260026,147 Ocean Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20190101,20381231,,Preservation,FALSE,,,1,1,20,1,New York City,3,Brooklyn,309,BK 09 - South Crown Heights/Lefferts Gardens,4011,South Crown Heights,40,City Council District 40,36047079802,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20190101,20381231,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028647,3050260028,135 Ocean Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20170701,20370630,,Preservation,FALSE,,,1,1,75,1,New York City,3,Brooklyn,309,BK 09 - South Crown Heights/Lefferts Gardens,4011,South Crown Heights,40,City Council District 40,36047079802,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20170701,20370630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028648,3050260034,125 Ocean Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20080101,20271231,,Preservation,FALSE,,,1,1,65,1,New York City,3,Brooklyn,309,BK 09 - South Crown Heights/Lefferts Gardens,4011,South Crown Heights,40,City Council District 40,36047079802,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20080101,20271231,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000028649,3050260039,115 Ocean Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20200701,20400630,,Preservation,FALSE,,,1,1,99,1,New York City,3,Brooklyn,309,BK 09 - South Crown Heights/Lefferts Gardens,4011,South Crown Heights,40,City Council District 40,36047079802,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20200701,20400630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
