source,store_id,store_name,address_query,addr_number,addr_street,addr_zip,latitude,longitude,bbl,bbl_method,bbl_label,bin,Tax_j,dof_taxyear,dof_annualized,pluto_assesstot,pluto_assessland,pluto_ownername,pluto_bldgclass,pluto_ok,dof_ok,assessment_ok,assessment_year,acris_lease_hit,acris_n_lease_docs,acris_lease_doc_type,Rent_j_acris,rent_sqft,Rent_j_low,Rent_j_mid,Rent_j_high,Rent_j,rent_method
snap,1353342,Gay Grocery Inc  ,"911 AVE SAINT JOHN, Bronx, NY 10455",911,Avenue Saint John,10455,40.81585,-73.90286,2026860013,geosearch,"911 AVENUE ST JOHN, Bronx, NY, USA",2005128,5102.48,2027,False,57600.0,4140.0,"TOYABOW, LLC",S2,True,True,False,,False,0.0,,,,,,,,none
snap,1422828,"GDM Deli Grocery, Inc  ","1026 PROSPECT AVE, Bronx, NY 10459",1026,Prospect Ave,10459,40.82434,-73.89947,2026910005,geosearch,"1026 PROSPECT AVENUE, Bronx, NY, USA",2005235,4485.36,2027,False,61380.0,3660.0,"EVANS, DAPHNE",S1,True,True,False,,False,0.0,,,,,,,,none
snap,1505236,Gilbert Place Deli Grocery Inc  ,"1204 GILBERT PL, Bronx, NY 10474",1204,Gilbert Pl,10474,40.81775,-73.88811,2027620016,geosearch,"1204 GILBERT PLACE, Bronx, NY, USA",2006426,91351.36,2027,True,328500.0,14400.0,"CEHP HOUSING DEVELOPMENT FUND COMPANY, I NC.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1554264,Gino Deli Grocery  ,"935 E 163RD ST, Bronx, NY 10459",935,E 163rd St,10459,40.82116,-73.89653,2027030025,geosearch,"935 EAST 163 STREET, Bronx, NY, USA",2005456,963763.84,2027,True,2034450.0,56700.0,EAST 163RD LLC,D7,True,True,False,,True,1.0,LEAS,,,,,,,acris_lease_no_amount
snap,336740,GIRALDA BAKERY CORP  ,"1035 E 163RD ST, Bronx, NY 10459",1035,E 163rd St,10459,40.82131,-73.89143,2027420003,geosearch,"1035 EAST 163 STREET, Bronx, NY, USA",2094367,2970772.64,2027,True,7030800.0,2250000.0,940 SOUTHERN BOULEVA,K1,True,True,False,,False,0.0,,,,,,,,none
snap,754638,Gomez Grocery & Deli  ,"1174 GARRISON AVE, Bronx, NY 10474",1174,Garrison Ave,10474,40.82049,-73.88799,2027610083,geosearch,"1174 GARRISON AVENUE, Bronx, NY, USA",2006367,1886569.76,2027,True,1420200.0,50400.0,"LULAV PROPERTIES, LLC",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1077051,Good Deli Grocery Corp  ,"698 BECK ST, Bronx, NY 10455",698,Beck St,10455,40.81491,-73.90051,2026840068,geosearch,"698 BECK STREET, Bronx, NY, USA",2005098,358033.76,2027,True,1458450.0,120150.0,BRONX BROOKLYN HOUSING DEVELOPMENT FUND  CORPORATIO,C7,True,True,False,,False,0.0,,,,,,,,none
snap,735253,Gourmet Deli Grocery Corp  ,"770 HUNTS POINT AVE, Bronx, NY 10474",770,Hunts Point Ave,10474,40.81597,-73.88724,2027630212,geosearch,"770 HUNTS POINT AVENUE, Bronx, NY, USA",2006550,21772.0,2027,False,112500.0,9900.0,MCCANN REALTY CORP.,K1,True,True,False,,False,0.0,,,,,,,,none
snap,735253,Gourmet Deli Grocery Corp  ,"770 HUNTS POINT AVE, Bronx, NY 10474",770,Hunts Point Ave,10474,40.81597,-73.88724,2027630212,geosearch,"770 HUNTS POINT AVENUE, Bronx, NY, USA",2006550,21772.0,2027,False,112500.0,9900.0,MCCANN REALTY CORP.,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1548334,Grab 2 Go Deli Corp  ,"1101 GARRISON AVE, Bronx, NY 10474",1101,Garrison Ave,10474,40.81968,-73.88963,2027410060,geosearch,"1101 GARRISON AVENUE, Bronx, NY, USA",2006005,110792.8,2027,True,288000.0,24300.0,"PENN CENTRAL REALTY, LLC",K1,True,True,False,,False,0.0,,,,,,,,none
snap,1612784,Grab 2 Go Deli Corp  ,"1101 GARRISON AVE, Bronx, NY 10474",1101,Garrison Ave,10474,40.81968,-73.88963,2027410060,geosearch,"1101 GARRISON AVENUE, Bronx, NY, USA",2006005,110792.8,2027,True,288000.0,24300.0,"PENN CENTRAL REALTY, LLC",K1,True,True,False,,False,0.0,,,,,,,,none
snap,487334,GRO WIN FOOD CORP  ,"938 E 163RD ST, Bronx, NY 10459",938,E 163rd St,10459,40.82096,-73.89637,2027030016,geosearch,"938 EAST 163 STREET, Bronx, NY, USA",2086552,219632.96,2027,True,313200.0,41850.0,"938 EAST 163RD, LLC",K1,True,True,False,,False,0.0,,,,,,,,none
snap,1081462,Guillermina Torres-Rivera - Cesar's Fruits GC  ,"1039 SIMPSON ST, Bronx, NY 10459",1039,Simpson St,10459,40.82429,-73.89297,2027260066,geosearch,"1039 SIMPSON STREET, Bronx, NY, USA",2005798,810866.24,2027,True,1308150.0,28350.0,1027 GV LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1071314,Guillermo Pacheco GC  ,"991 SOUTHERN BLVD, Bronx, NY 10459",991,Southern Blvd,10459,40.82255,-73.89178,2027240170,geosearch,"991 SOUTHERN BOULEVARD, Bronx, NY, USA",2005783,1795545.92,2027,True,1436850.0,495000.0,991 REALTY CORP,K2,True,True,False,,False,0.0,,,,,,,,none
snap,1183708,H & N Gourmet Deli Inc  ,"1251 REV JAMES A POLITE AVE, Bronx, NY 10459",1251,Rev James A Polite Ave,10459,40.82857,-73.89658,2026940024,geosearch,"1251 REV JAMES A POLITE AVENUE, Bronx, NY, USA",2005311,18176.64,2027,False,453150.0,58950.0,1251 REV JAMES LLC,S3,True,True,False,,False,0.0,,,,,,,,none
snap,1496201,H P A Deli Corp  ,"803 HUNTS POINT AVE, Bronx, NY 10474",803,Hunts Point Ave,10474,40.8167,-73.88814,2027400039,geosearch,"803 HUNT'S POINT AVENUE, Bronx, NY, USA",2005958,2865524.32,2027,True,1402650.0,94050.0,NEW 1275 LAFAYETTE,C7,True,True,False,,True,2.0,MLEA,,,,,,,acris_lease_no_amount
snap,296781,H.A. SAIDI GROCERY-DELI STORE  ,"1300 LAFAYETTE AVE, Bronx, NY 10474",1300,Lafayette Ave,10474,40.81674,-73.88703,2027630215,geosearch,"1300 LAFAYETTE AVENUE, Bronx, NY, USA",2006551,595355.52,2027,True,1320750.0,40500.0,ARO 770 FAILE REALTY LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,949246,Haig Grocery Corp  ,"948 E 163RD ST, Bronx, NY 10459",948,E 163rd St,10459,40.82096,-73.896,2027030018,geosearch,"948 EAST 163 STREET, Bronx, NY, USA",2005453,203841.6,2027,True,744750.0,38250.0,KELLY STREET REDEVELOPMENT HOUSING DEVEL OPMENT FUN,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1544088,Havana Deli Corp  ,"706 FAILE ST, Bronx, NY 10474",706,Faile St,10474,40.8148,-73.88642,2027630185,geosearch,"706 FAILE STREET, Bronx, NY, USA",2006547,150529.28,2027,True,981900.0,20250.0,CASTILLO IGNACIO 7,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1419450,Havana Deli Corp.  ,"706 FAILE ST, Bronx, NY 10474",706,Faile St,10474,40.81478,-73.88642,2027630185,geosearch,"706 FAILE STREET, Bronx, NY, USA",2006547,150529.28,2027,True,981900.0,20250.0,CASTILLO IGNACIO 7,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1532679,Healthy Shack Deli Grocery Corp.  ,"1086 SOUTHERN BLVD, Bronx, NY 10459",1086,Southern Blvd,10459,40.82587,-73.89172,2027440011,geosearch,"1086 SOUTHERN BOULEVARD, Bronx, NY, USA",2006029,217453.76,2027,True,492750.0,21600.0,1086 SOUTHERN LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,833070,Hernando Deli Grocery Corp  ,"1174 GARRISON AVE, Bronx, NY 10474",1174,Garrison Ave,10474,40.82049,-73.88799,2027610083,geosearch,"1174 GARRISON AVENUE, Bronx, NY, USA",2006367,1886569.76,2027,True,1420200.0,50400.0,"LULAV PROPERTIES, LLC",C7,True,True,False,,False,0.0,,,,,,,,none
snap,875768,Hero City #2 Deli Inc  ,"706 FAILE ST, Bronx, NY 10474",706,Faile St,10474,40.81464,-73.88644,2027630185,geosearch,"706 FAILE STREET, Bronx, NY, USA",2006547,150529.28,2027,True,981900.0,20250.0,CASTILLO IGNACIO 7,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1569278,Hero City Dark Knight Corporation  ,"1202 SPOFFORD AVE, Bronx, NY 10474",1202,Spofford Ave,10474,40.8137,-73.89085,2027650078,geosearch,"1202 SPOFFORD AVENUE, Bronx, NY, USA",2006595,1832946.4,2027,True,1063800.0,52200.0,BRONX 1202 SPOFFORD AVENUE L.P.,D7,True,True,False,,False,0.0,,,,,,,,none
snap,1400126,Hip Hop Candy Grocery Corp.  ,"1300 LAFAYETTE AVE, Bronx, NY 10474",1300,Lafayette Ave,10474,40.81667,-73.8869,2027630215,geosearch,"1300 LAFAYETTE AVENUE, Bronx, NY, USA",2006551,595355.52,2027,True,1320750.0,40500.0,ARO 770 FAILE REALTY LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,774755,Hoe Ave. Deli Grocery Corp.  ,"914 HOE AVE, Bronx, NY 10459",914,Hoe Ave,10459,40.82137,-73.89021,2027460001,geosearch,"914 HOE AVENUE, Bronx, NY, USA",2006072,976436.64,2027,True,1962450.0,139500.0,900 HOE REALTY 1 LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,774755,Hoe Ave. Deli Grocery Corp.  ,"914 HOE AVE, Bronx, NY 10459",914,Hoe Ave,10459,40.82137,-73.89021,2027460001,geosearch,"914 HOE AVENUE, Bronx, NY, USA",2006072,976436.64,2027,True,1962450.0,139500.0,900 HOE REALTY 1 LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1497827,Hunts Point Deli Corp.  ,"1331 SENECA AVE, Bronx, NY 10474",1331,Seneca Ave,10474,40.81917,-73.88641,2027610142,geosearch,"1331 SENECA AVENUE, Bronx, NY, USA",2006384,1094752.16,2027,True,2263500.0,197100.0,BRYANT ESTATES LLC,C7,True,True,False,,True,1.0,LEAS,,,,,,,acris_lease_no_amount
snap,897405,Hunts Point Farmers' Market  ,"HUNTS POINT SUBWAY STATION, Bronx, NY 10459",,Hunts Point Subway Station,10459,40.82018,-73.89066,,geosearch_no_hit,,,,,,,,,,,,,,,,,,,,,,,none
snap,1376023,Hunts Point Finest Deli Corp  ,"1101 GARRISON AVE, Bronx, NY 10474",1101,Garrison Ave,10474,40.8196,-73.88953,2027410060,geosearch,"1101 GARRISON AVENUE, Bronx, NY, USA",2006005,110792.8,2027,True,288000.0,24300.0,"PENN CENTRAL REALTY, LLC",K1,True,True,False,,False,0.0,,,,,,,,none
snap,1376023,Hunts Point Finest Deli Corp  ,"1101 GARRISON AVE, Bronx, NY 10474",1101,Garrison Ave,10474,40.8196,-73.88953,2027410060,geosearch,"1101 GARRISON AVENUE, Bronx, NY, USA",2006005,110792.8,2027,True,288000.0,24300.0,"PENN CENTRAL REALTY, LLC",K1,True,True,False,,False,0.0,,,,,,,,none
snap,1117735,Hunts Point Fruit & Vegatable  ,"887 HUNTS POINT AVE, Bronx, NY 10474",887,Hunts Point Ave,10474,40.8189,-73.8894,2027400007,geosearch,"887 HUNT'S POINT AVENUE, Bronx, NY, USA",2005942,320090.4,2027,True,697050.0,68850.0,889 HUNTS POINT ASSOCIATES LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,984919,Hunts Point Gourmet Inc  ,"770 HUNTS POINT AVE, Bronx, NY 10474",770,Hunts Point Ave,10474,40.81597,-73.88724,2027630212,geosearch,"770 HUNTS POINT AVENUE, Bronx, NY, USA",2006550,21772.0,2027,False,112500.0,9900.0,MCCANN REALTY CORP.,K1,True,True,False,,False,0.0,,,,,,,,none
snap,759342,Hunts Point Grocery Corp  ,"741 HUNTS POINT AVE, Bronx, NY 10474",741,Hunts Point Ave,10474,40.81564,-73.88703,2027630150,geosearch,"741 HUNT'S POINT AVENUE, Bronx, NY, USA",2006531,1876064.8,2027,True,1358550.0,60300.0,BRONX 741-743 HUNTS POINT AVENUE L.P.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1124777,Hunts Point New Deli Grocery  ,"741 HUNTS POINT AVE, Bronx, NY 10474",741,Hunts Point Ave,10474,40.81564,-73.88703,2027630150,geosearch,"741 HUNT'S POINT AVENUE, Bronx, NY, USA",2006531,1876064.8,2027,True,1358550.0,60300.0,BRONX 741-743 HUNTS POINT AVENUE L.P.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1313185,Intervale Deli Corp  ,"1103 INTERVALE AVE, Bronx, NY 10459",1103,Intervale Ave,10459,40.82627,-73.89721,2026920074,geosearch,"1103 INTERVALE AVENUE, Bronx, NY, USA",2005291,33233.28,2027,True,845100.0,49500.0,S. BX CATCH MUTUAL HSNG/ASSOC/HSNG/DEV/F UND/CORP.,D7,True,True,False,,False,0.0,,,,,,,,none
snap,1364697,Intervale Deli Food Corp  ,"1006 INTERVALE AVE, Bronx, NY 10459",1006,Intervale Ave,10459,40.82338,-73.89684,2027040016,geosearch,"1006 INTERVALE AVENUE, Bronx, NY, USA",2005470,366169.44,2027,True,781200.0,33750.0,1006 INTERVALE AVE LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1094768,Intervale Deli Grocery Corp  ,"1006 INTERVALE AVE, Bronx, NY 10459",1006,Intervale Avenue,10459,40.8234,-73.89684,2027040016,geosearch,"1006 INTERVALE AVENUE, Bronx, NY, USA",2005470,366169.44,2027,True,781200.0,33750.0,1006 INTERVALE AVE LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,864686,Intervale Meat Market & Grocery Inc  ,"941 INTERVALE AVE, Bronx, NY 10459",941,Intervale Ave,10459,40.82132,-73.89693,2026970045,geosearch,"941 INTERVALE AVENUE, Bronx, NY, USA",2005359,525262.72,2027,True,1978200.0,119700.0,BK CLUSTER HOUSING DEVELOPMENT FUND CORP ORATION,D7,True,True,False,,False,0.0,,,,,,,,none
snap,818391,Intervale Meat Market Lp  ,"952 INTERVALE AVE, Bronx, NY 10459",952,Intervale Ave,10459,40.82157,-73.89684,2027030030,geosearch,"952 INTERVALE AVENUE, Bronx, NY, USA",2005457,173964.16,2027,True,575100.0,24750.0,952 956 INTERVALE REALTY CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,798331,INTERVALE SUPERIOR DELI GROCERY CORP  ,"974 INTERVALE AVE, Bronx, NY 10459",974,Intervale Ave,10459,40.8223,-73.8968,2027040001,geosearch,"974 INTERVALE AVENUE, Bronx, NY, USA",2005464,211471.04,2027,True,496800.0,106200.0,FOXHURST CENTER LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1493937,Iron Grill Corp  ,"596 SOUTHERN BLVD, Bronx, NY 10455",596,Southern Blvd,10455,40.81271,-73.90159,2026030026,geosearch,"596 SOUTHERN BOULEVARD, Bronx, NY, USA",2004129,12914.72,2027,True,324450.0,26100.0,QUADRANT PROPERTIES HOUSING DEVELOPMENT  FUND COMPA,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1563280,"Island Deli Grill 2, Inc.  ","860 SOUTHERN BLVD, Bronx, NY 10459",860,Southern Blvd,10459,40.81786,-73.89439,2027320026,geosearch,"860 SOUTHERN BOULEVARD, Bronx, NY, USA",2005846,0.0,2027,False,1324350.0,140850.0,"858-862 ASSOCIATES, LLC",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1638251,"Island Deli Grill 2, Inc.  ","860 SOUTHERN BLVD, Bronx, NY 10459",860,Southern Blvd,10459,40.81786,-73.89439,2027320026,geosearch,"860 SOUTHERN BOULEVARD, Bronx, NY, USA",2005846,0.0,2027,False,1324350.0,140850.0,"858-862 ASSOCIATES, LLC",C7,True,True,False,,False,0.0,,,,,,,,none
snap,987966,J & E Discount LLC  ,"982C WESTCHESTER AVE, Bronx, NY 10459",982C,Westchester Ave,10459,40.82317,-73.89469,2027147501,geosearch,"982 WESTCHESTER AVENUE, Bronx, NY, USA",2129168,,,,8422200.0,651150.0,"980 WESTCHESTER HOUSING DEVELOPMENT FUND  CORPORATION,",RM,True,False,False,,False,,,,,,,,,none
snap,1611031,J & J Deli Grocery Store Corp.  ,"699 BECK ST, Bronx, NY 10455",699,Beck St,10455,40.81513,-73.90035,2026850056,geosearch,"699 BECK STREET, Bronx, NY, USA",2005113,127579.36,2027,True,270900.0,40050.0,BECK STREET REALTY LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1645086,J & J Deli Grocery Store Corp.  ,"699 BECK ST, Bronx, NY 10455",699,Beck St,10455,40.81513,-73.90035,2026850056,geosearch,"699 BECK STREET, Bronx, NY, USA",2005113,127579.36,2027,True,270900.0,40050.0,BECK STREET REALTY LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1172356,J & Leo's Deli Grocery Corp 1,"663 DAWSON ST,, Bronx, NY 10455",663,"Dawson St,",10455,40.81639,-73.90257,2026870001,geosearch,"663 DAWSON STREET, Bronx, NY, USA",2005138,526617.6,2027,True,545400.0,31950.0,663-665 DAWSON STREET LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,973674,J & W Food Center Corp  ,"990 LEGGETT AVE, Bronx, NY 10455",990,Leggett Ave,10455,40.81445,-73.89983,2026840076,geosearch,"990 LEGGETT AVENUE, Bronx, NY, USA",2005101,14283.04,2027,True,507150.0,74250.0,QUADRANT PROPERTIES HOUSING DEVELOPMENT  FUND COMPA,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1104251,J M C Grocery Corp  ,"865 E 165TH ST, Bronx, NY 10459",865,E 165th St,10459,40.82396,-73.89908,2026910044,geosearch,"865 EAST 165 STREET, Bronx, NY, USA",2005248,410076.32,2027,True,302400.0,40500.0,"LL SOLUTIONS, LLC",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1353745,Jaivery Deli Grocery Corp  ,"907 SOUTHERN BLVD, Bronx, NY 10459",907,Southern Blvd,10459,40.81982,-73.89305,2027230066,geosearch,"907 SOUTHERN BOULEVARD, Bronx, NY, USA",2005767,366076.32,2027,True,824850.0,44550.0,"MASCOTT PROPERTIES,INC.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1353745,Jaivery Deli Grocery Corp  ,"907 SOUTHERN BLVD, Bronx, NY 10459",907,Southern Blvd,10459,40.81982,-73.89305,2027230066,geosearch,"907 SOUTHERN BOULEVARD, Bronx, NY, USA",2005767,366076.32,2027,True,824850.0,44550.0,"MASCOTT PROPERTIES,INC.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1364182,Jandinga Deli Grocery Store Corp  ,"900 HOE AVE, Bronx, NY 10459",900,Hoe Ave,10459,40.82108,-73.8902,2027460001,geosearch,"900 HOE AVENUE, Bronx, NY, USA",2006072,976436.64,2027,True,1962450.0,139500.0,900 HOE REALTY 1 LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1364182,Jandinga Deli Grocery Store Corp  ,"900 HOE AVE, Bronx, NY 10459",900,Hoe Ave,10459,40.82108,-73.8902,2027460001,geosearch,"900 HOE AVENUE, Bronx, NY, USA",2006072,976436.64,2027,True,1962450.0,139500.0,900 HOE REALTY 1 LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,441360,JBWE MEATS INC  ,"1027 WESTCHESTER AVE, Bronx, NY 10459",1027,Westchester Ave,10459,40.82418,-73.89301,2027260066,geosearch,"1027 WESTCHESTER AVENUE, Bronx, NY, USA",2005798,810866.24,2027,True,1308150.0,28350.0,1027 GV LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,734874,JC STORE  ,"701 COSTER ST, Bronx, NY 10474",701,Coster St,10474,40.81442,-73.8875,2027630105,geosearch,"701 COSTER STREET, Bronx, NY, USA",2006510,11968.68,2027,False,117900.0,15750.0,MOUNT SINAI CHRISTIAN CH,M9,True,True,False,,False,0.0,,,,,,,,none
snap,1387433,Jimenez Fruits & Vegetables  ,"901 SOUTHERN BLVD, Bronx, NY 10459",901,Southern Blvd,10459,40.81966,-73.89302,2027230068,geosearch,"901 SOUTHERN BOULEVARD, Bronx, NY, USA",2005768,811144.64,2027,True,622800.0,40500.0,901 REALTY LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1387433,Jimenez Fruits & Vegetables  ,"901 SOUTHERN BLVD, Bronx, NY 10459",901,Southern Blvd,10459,40.81966,-73.89302,2027230068,geosearch,"901 SOUTHERN BOULEVARD, Bronx, NY, USA",2005768,811144.64,2027,True,622800.0,40500.0,901 REALTY LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,590944,JJ FRUIT & VEGETABLE MARKET  ,"600 SOUTHERN BLVD, Bronx, NY 10455",600,Southern Blvd,10455,40.8126,-73.90231,2026030026,geosearch,"600 SOUTHERN BOULEVARD, Bronx, NY, USA",2004129,12914.72,2027,True,324450.0,26100.0,QUADRANT PROPERTIES HOUSING DEVELOPMENT  FUND COMPA,C7,True,True,False,,False,0.0,,,,,,,,none
snap,329317,JKS PRODUCE CORP.  ,"1054 SOUTHERN BLVD, Bronx, NY 10459",1054,Southern Blvd,10459,40.82441,-73.89188,2027430019,geosearch,"1054 SOUTHERN BOULEVARD, Bronx, NY, USA",2006021,1816780.64,2027,True,4020300.0,161100.0,SOUTHERN 634 LLC,D7,True,True,False,,True,2.0,MLEA,175000.0,,,,,175000.0,acris
snap,632583,JM GROCERY STORE  ,"1090 LONGFELLOW AVE, Bronx, NY 10459",1090,Longfellow Ave,10459,40.82597,-73.88776,2027570066,geosearch,"1090 LONGFELLOW AVENUE, Bronx, NY, USA",2006286,32469.28,2027,False,305100.0,52200.0,"BROWN, GARY H",S4,True,True,False,,False,0.0,,,,,,,,none
snap,1636025,Jmc Fresh Foods Corp  ,"1000 WESTCHESTER AVE, Bronx, NY 10459",1000,Westchester Ave,10459,40.82352,-73.89367,2027247503,geosearch,"1000 WESTCHESTER AVENUE, Bronx, NY, USA",2130624,,,,13018952.0,391501.0,1000 WESTCHESTER AVENUE LLC,RC,True,False,False,,False,,,,,,,,,none
snap,313247,JOEL'S DELI & GROCERY  ,"947 ALDUS ST, Bronx, NY 10459",947,Aldus St,10459,40.82318,-73.89085,2027430001,geosearch,"941 ALDUS STREET, Bronx, NY, USA",2006015,937432.96,2027,True,2011500.0,201600.0,ZALE MGMT CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,535103,JOSE A SALGADO SALGADOS SUPERETTE  ,"1131 W FARMS RD, Bronx, NY 10459",1131,W Farms Rd,10459,40.82661,-73.89023,2027440063,geosearch,"1131 WEST FARMS ROAD, Bronx, NY, USA",2006048,476172.8,2027,True,830250.0,59400.0,ROSE ELLEN SMITH MBD HOUSING DEVELOPMENT  FUND CO.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,535103,JOSE A SALGADO SALGADOS SUPERETTE  ,"1131 W FARMS RD, Bronx, NY 10459",1131,W Farms Rd,10459,40.82661,-73.89023,2027440063,geosearch,"1131 WEST FARMS ROAD, Bronx, NY, USA",2006048,476172.8,2027,True,830250.0,59400.0,ROSE ELLEN SMITH MBD HOUSING DEVELOPMENT  FUND CO.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,535103,JOSE A SALGADO SALGADOS SUPERETTE  ,"1131 W FARMS RD, Bronx, NY 10459",1131,W Farms Rd,10459,40.82661,-73.89023,2027440063,geosearch,"1131 WEST FARMS ROAD, Bronx, NY, USA",2006048,476172.8,2027,True,830250.0,59400.0,ROSE ELLEN SMITH MBD HOUSING DEVELOPMENT  FUND CO.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,535103,JOSE A SALGADO SALGADOS SUPERETTE  ,"1131 W FARMS RD, Bronx, NY 10459",1131,W Farms Rd,10459,40.82661,-73.89023,2027440063,geosearch,"1131 WEST FARMS ROAD, Bronx, NY, USA",2006048,476172.8,2027,True,830250.0,59400.0,ROSE ELLEN SMITH MBD HOUSING DEVELOPMENT  FUND CO.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,987123,JQ Deli Grocery Corp  ,"1218 WESTCHESTER AVE, Bronx, NY 10459",1218,Westchester Ave,10459,40.82606,-73.88909,2027500022,geosearch,"1218 WESTCHESTER AVENUE, Bronx, NY, USA",2006148,4337470.08,2027,True,2519100.0,81000.0,NEIGHBORHOOD RENEWAL HOUSING DEVELOPMENT  FUND CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1036917,JQ Deli Grocery Corp  ,"1218 WESTCHESTER AVE, Bronx, NY 10459",1218,Westchester Ave,10459,40.82606,-73.88909,2027500022,geosearch,"1218 WESTCHESTER AVENUE, Bronx, NY, USA",2006148,4337470.08,2027,True,2519100.0,81000.0,NEIGHBORHOOD RENEWAL HOUSING DEVELOPMENT  FUND CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1019531,Juan S Ramos-dba- Quetzal Deli & Grocery  ,"1023A LONGWOOD AVE, Bronx, NY 10459",1023A,Longwood Ave,10459,40.81651,-73.89643,2027210041,geosearch,"1023 LONGWOOD AVENUE, Bronx, NY, USA",2005744,,,,477000.0,41400.0,HOE-LONGWOOD HOUSING DEVELOPMENT FUND CO MPANY INC,C7,True,False,False,,False,0.0,,,,,,,,none
snap,1541386,Juicy World 2 Corporation  ,"701 HUNTS POINT AVE, Bronx, NY 10474",701,Hunts Point Ave,10474,40.81482,-73.88638,2027630185,geosearch,"701 HUNT'S POINT AVENUE, Bronx, NY, USA",2006547,150529.28,2027,True,981900.0,20250.0,CASTILLO IGNACIO 7,C7,True,True,False,,False,0.0,,,,,,,,none
snap,988706,JYJ Deli Grocery Corp  ,"968 E 165TH ST, Bronx, NY 10459",968,E 165th St,10459,40.82387,-73.89444,2027150053,geosearch,"968 EAST 165 STREET, Bronx, NY, USA",2005669,146487.04,2027,True,343350.0,81450.0,"S.U.S. REAL ESTATE OF BRONX, INC.",K1,True,True,False,,False,0.0,,,,,,,,none
snap,1491789,Kareem Deli & Grocery Corporation  ,"1126 WESTCHESTER AVE, Bronx, NY 10459",1126,Westchester Ave,10459,40.82557,-73.88982,2027500013,geosearch,"1126 WESTCHESTER AVENUE, Bronx, NY, USA",2006145,9477.04,2027,False,53580.0,9660.0,JONAS 1126 CORP.,S1,True,True,False,,False,0.0,,,,,,,,none
snap,794307,KELLY GROCERY DELI #2  ,"1086 KELLY ST, Bronx, NY 10459",1086,KELLY ST,10459,40.82577,-73.89577,2027160031,geosearch,"1086 KELLY STREET, Bronx, NY, USA",2005673,11300.16,2027,True,324450.0,11250.0,"BK BRYANT AVENUE HDFC, INC.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,735257,Kelly St Deli Grocery Corp  ,"945 E 163RD ST, Bronx, NY 10459",945,E 163rd St,10459,40.82102,-73.89617,2027030053,geosearch,"945 EAST 163 STREET, Bronx, NY, USA",2005463,812092.64,2027,True,1694700.0,140850.0,EAST 163RD,D7,True,True,False,,True,1.0,LEAS,,,,,,,acris_lease_no_amount
snap,1552039,Kelly Street Deli Corp  ,"947 E 163RD ST, Bronx, NY 10459",947,E 163rd St,10459,40.82105,-73.89606,2027030053,geosearch,"947 EAST 163 STREET, Bronx, NY, USA",2005463,812092.64,2027,True,1694700.0,140850.0,EAST 163RD,D7,True,True,False,,True,1.0,LEAS,,,,,,,acris_lease_no_amount
snap,958970,Kenneth Mini Market Corp  ,"1000 HOE AVE, Bronx, NY 10459",1000,Hoe Ave,10459,40.82333,-73.8904,2027490001,geosearch,"1000 HOE AVENUE, Bronx, NY, USA",2006109,194033.6,2027,True,416250.0,45000.0,JP HOE REALTY CORP,C7,True,True,False,,False,0.0,,,,,,,,none
